Dias,Fecha,Total casos,Total altas,Total fallecidos,PCR 24,Nuevos casos,Nuevos fallecidos,Tasa de letalidad,Hospitalizados,UCI,Nuevos hospitalizados,Nuevas UCI,Total Casos A Coruna,Total Altas A Coruna,Total Fallecidos A Coruna,Total Hospitalizados A Coruna,Total UCI A Coruna,Total PCR A Coruna,Total Casos Ferrol,Total Altas Ferrol,Total Fallecidos Ferrol,Total Hospitalizados Ferrol,Total UCI Ferrol,Total PCR Ferrol,Total Casos Lugo,Total Altas Lugo,Total Fallecidos Lugo,Total Hospitalizados Lugo,Total UCI Lugo,Total PCR Lugo,Total Casos Ourense,Total Altas Ourense,Total Fallecidos Ourense,Total Hospitalizados Ourense,Total UCI Ourense,Total PCR Ourense,Total Casos Pontevedra,Total Altas Pontevedra,Total Fallecidos Pontevedra,Total Hospitalizados Pontevedra,Total UCI Pontevedra,Total PCR Pontevedra,Total Casos Santiago,Total Altas Santiago,Total Fallecidos Santiago,Total Hospitalizados Santiago,Total UCI Santiago,Total PCR Santiago,Total Casos Vigo,Total Altas Vigo,Total Fallecidos Vigo,Total Hospitalizados Vigo,Total UCI Vigo,Total PCR Vigo
10,14/03/2020,135,3,0,,23,0,0.0,27,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,15/03/2020,195,4,2,,60,2,1.025641026,33,8,1,6,,,,,,,,,,,,,,,,,,,28.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,
12,16/03/2020,245,4,2,,50,0,0.816326531,49,9,1,16,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,10.0,2.0,
13,17/03/2020,292,4,3,,47,1,1.02739726,52,9,0,3,,,,,,,,,,,,,,,,,,,32.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,12.0,3.0,
14,18/03/2020,341,4,3,,49,0,0.8797653959999999,63,11,2,11,,,,,,,,,,,,,,,,,,,34.0,0.0,0.0,5.0,1.0,,,,,,,,,,,,,,,,,14.0,3.0,
15,19/03/2020,453,4,4,,112,1,0.883002208,99,15,4,36,,,,,,,,,,,,,,,,,,,46.0,0.0,0.0,5.0,1.0,,,,,,,,,,,,,,,,,22.0,3.0,
16,20/03/2020,578,5,5,,125,1,0.865051903,137,19,4,38,,,,,,,,,,,,,,,,,,,63.0,0.0,0.0,9.0,1.0,,,,,,,,,,,,,,,,,27.0,4.0,
17,21/03/2020,739,6,9,,161,4,1.217861976,166,28,9,29,,,,,,,,,,,,,,,,,,,75.0,0.0,1.0,13.0,1.0,,,,,,,,,,,,,,,,,35.0,4.0,
18,22/03/2020,915,16,12,,176,3,1.31147541,227,33,5,61,,,,,,,,,,,,,,,,,,,96.0,0.0,2.0,20.0,2.0,,,,,,,,,,,,,,,,,52.0,4.0,
19,23/03/2020,1208,19,18,,293,6,1.490066225,270,46,13,43,,,,,,,,,,,,,,,,,,,146.0,2.0,2.0,25.0,3.0,,,,,,,,,,,,,,,,,61.0,7.0,
20,24/03/2020,1415,19,20,,207,2,1.4134275619999999,337,54,8,67,,,,,,,,,,,,,,,,,,,156.0,2.0,2.0,28.0,3.0,,,,,,,,,,,,,,,,,67.0,10.0,
21,25/03/2020,1653,25,27,,238,7,1.633393829,409,69,15,72,,,,,,,,,,,,,,,,,,,190.0,2.0,2.0,47.0,6.0,,,,,,,,,,,,,,,,,87.0,13.0,
22,26/03/2020,1915,47,32,,262,5,1.671018277,499,86,17,90,,,,,,,,,,,,,,,,,,,237.0,2.0,3.0,64.0,10.0,,,,,,,,,,,,,,,,,113.0,14.0,
23,27/03/2020,2322,67,43,,407,11,1.8518518519999998,556,98,12,57,,,,,,,,,,,,,,,,,,,310.0,3.0,5.0,73.0,10.0,,,,,,,,,,,,,,,,,114.0,17.0,
24,28/03/2020,2772,95,47,,450,4,1.695526696,652,110,12,96,,,,,,,,,,,,,,,,,,,386.0,8.0,6.0,80.0,10.0,,,,,,,,,,,,,,,28.0,,167.0,22.0,
25,29/03/2020,3139,153,60,,367,13,1.9114367630000002,707,122,12,55,,,,,,,,,,,,,,,,,,,432.0,9.0,8.0,97.0,11.0,,,,,,,,,,,,,,,31.0,,187.0,25.0,
26,30/03/2020,3723,168,66,,584,6,1.7727639,766,134,12,59,,,,,,,,,,,,,,,,,,,499.0,11.0,9.0,107.0,11.0,,,,,,,,,,,,,,,34.0,,196.0,26.0,
27,31/03/2020,4039,187,84,,316,18,2.079722704,822,147,13,56,,,,,,,,,,,,,,,,,,,545.0,11.0,12.0,132.0,16.0,,,,,,,,,,,,,,,35.0,,205.0,28.0,
28,01/04/2020,4432,259,103,,393,19,2.32400722,807,157,10,-15,,,,,,,,,,,,,,,,,,,590.0,13.0,18.0,133.0,16.0,,,,,,,,,,,,,,,,,189.0,29.0,
29,02/04/2020,4842,333,120,,410,17,2.478314746,819,165,8,12,,,,,,,,,,,,,,,,,,,708.0,26.0,22.0,148.0,18.0,,,,,,,,,,,,,,,69.0,,206.0,32.0,
30,03/04/2020,5219,435,138,,377,18,2.64418471,870,176,11,51,,,,,,,,,,,,,,,,,,,746.0,26.0,26.0,170.0,18.0,,,,,,,,,,,,,,,84.0,,195.0,36.0,
31,04/04/2020,5625,531,159,,406,21,2.826666667,891,177,1,21,,,,,,,,,,,,,,,,,,,965.0,62.0,28.0,204.0,19.0,,,,,,,,,,,,,,,105.0,,200.0,36.0,
32,05/04/2020,5944,587,174,,319,15,2.927321669,893,169,-8,2,,,,,,,,,,,,,,,,,,,1033.0,79.0,33.0,193.0,18.0,,,,,,,,,,,,,,,110.0,,201.0,34.0,
33,06/04/2020,6151,610,190,,207,16,3.0889286289999998,939,168,-1,46,,,,,,,,,,,,,,,,,,,1111.0,83.0,36.0,201.0,20.0,,,,,,,,,,,,,,,117.0,,197.0,37.0,
34,07/04/2020,6331,688,204,,180,14,3.222239773,910,162,-6,-29,,,,,,,,,,,,,,,,,,,1125.0,88.0,38.0,217.0,22.0,,,,,,,,,,,,,,,132.0,,186.0,34.0,
35,08/04/2020,6538,800,213,,207,9,3.2578770269999997,835,158,-4,-75,,,,,,,,,,,,,,,,,,,1160.0,105.0,54.0,206.0,22.0,3928.0,,,,,,,,,,,,,,150.0,,168.0,35.0,
36,09/04/2020,6758,910,231,,220,18,3.418171057,794,154,-4,-41,,,,,,,,,,,,,,,,,,,1225.0,125.0,59.0,210.0,22.0,4237.0,,,,,,,,,,,,,,169.0,,150.0,34.0,
37,10/04/2020,6946,997,243,,188,12,3.498416355,766,149,-5,-28,,,,,,,,,,,,,,,,,,,1289.0,141.0,66.0,194.0,23.0,4848.0,,,,,,,,,,,,,,179.0,,150.0,31.0,
38,11/04/2020,7176,1082,261,,230,18,3.6371237460000003,716,143,-6,-50,,,,,,,,,,,,,,,,,,,1354.0,153.0,72.0,208.0,24.0,5364.0,,,,,,,,,,,,,,209.0,,131.0,26.0,
39,12/04/2020,7336,1143,274,,160,13,3.7350054530000003,742,140,-3,26,,,,,,,,,,,,,,,,,,,1396.0,166.0,76.0,197.0,23.0,,,,,,,,,,,,,,,239.0,,141.0,26.0,
40,13/04/2020,7494,1186,284,,158,10,3.789698425,735,136,-4,-7,,,,,,,,,,,,,,,,,,,1430.0,187.0,77.0,180.0,23.0,,,,,,,,,,,,,,,246.0,,134.0,24.0,
41,14/04/2020,7597,1240,290,,103,6,3.8172963010000003,733,133,-3,-2,,,,,,,,,,,,,,,,,,,1458.0,191.0,80.0,193.0,24.0,,,,,,,,,,,,,,,271.0,,126.0,25.0,
42,15/04/2020,7708,1298,299,,111,9,3.8790866630000003,746,128,-5,13,,,,,,,,,,,,,,,,,,,1474.0,200.0,81.0,210.0,22.0,7267.0,,,,,,,,,,,,,,279.0,,130.0,27.0,
43,16/04/2020,7873,1383,310,,165,11,3.9375079389999996,678,123,-5,-68,,,,,,,,,,,,,,,,,,,1495.0,209.0,83.0,204.0,22.0,8147.0,,,,,,,,,,,,,,300.0,,117.0,26.0,
44,17/04/2020,8013,1456,320,,140,10,3.993510545,642,117,-6,-36,,,,,,,,,,,,,,,,,,,1519.0,228.0,84.0,187.0,19.0,8816.0,,,,,,,,,,,,,,314.0,,111.0,26.0,
45,18/04/2020,8084,1507,334,,71,14,4.1316180110000005,598,115,-2,-44,,,,,,,,,,,,,,,,,,,1531.0,245.0,86.0,183.0,19.0,9282.0,,,,,,,,,,,,,,325.0,,98.0,25.0,
46,19/04/2020,8185,1536,346,,101,12,4.22724496,596,112,-3,-2,,,,,,,,,,,,,,,,,,,1571.0,247.0,91.0,187.0,18.0,9917.0,,,,,,,,,,,,,,330.0,,96.0,24.0,
47,20/04/2020,8299,1548,352,,114,6,4.241474876,601,108,-4,5,,,,,,,,,,,,,,,,,,,1583.0,248.0,92.0,187.0,17.0,10473.0,,,,,,,,,,,,,,336.0,,91.0,23.0,
48,21/04/2020,8468,1588,360,,169,8,4.251299008,603,101,-7,2,,,,,,,,,,,,,,,,,,,1642.0,254.0,95.0,188.0,16.0,10523.0,,,,,,,,,,,,,,344.0,,96.0,23.0,
49,22/04/2020,8634,1625,368,,166,8,4.2622191339999995,585,96,-5,-18,,,,,,,,,,,,,,,,,,,1665.0,269.0,95.0,191.0,16.0,11580.0,,,,,,,,,,,,,,352.0,,78.0,21.0,
50,23/04/2020,8805,1676,375,,171,7,4.258943782,568,92,-4,-17,,,,,,,,,,,,,,,,,,,1685.0,275.0,99.0,185.0,16.0,12067.0,,,,,,,,,,,,,,370.0,,77.0,19.0,
51,24/04/2020,8932,1730,382,,127,7,4.276757725,531,87,-5,-37,,,,,,,,,,,,,,,,,,,1698.0,294.0,102.0,169.0,15.0,12272.0,,,,,,,,,,,,,,372.0,,69.0,17.0,
52,25/04/2020,9116,1783,388,,184,6,4.256252742,495,90,3,-36,,,,,,,,,,,,,,,,,,,1717.0,314.0,104.0,149.0,16.0,13124.0,,,,,,,,,,,,,,376.0,,72.0,19.0,
53,26/04/2020,9176,1803,394,,60,6,4.293809939,490,85,-5,-5,,,,,,,,,,,,,,,,,,,1730.0,317.0,106.0,154.0,14.0,13617.0,,,,,,,,,,,,,,380.0,,68.0,18.0,
54,27/04/2020,9238,1816,405,,62,11,4.384065815,507,83,-2,17,,,,,,,,,,,,,,,,,,,1754.0,328.0,111.0,154.0,14.0,14104.0,,,,,,,,,,,,,,384.0,,74.0,15.0,
55,28/04/2020,9328,1841,412,,90,7,4.416809605,495,73,-10,-12,,,,,,,,,,,,,,,,,,,1764.0,328.0,111.0,156.0,14.0,14369.0,,,,,,,,,,,,,,386.0,,71.0,12.0,
56,29/04/2020,9484,5393,551,,156,139,5.8097849010000004,482,73,0,-13,,,,,,,,,,,,,,,,,,,1791.0,964.0,112.0,152.0,13.0,14899.0,,,,,,,,,,,,,,860.0,,66.0,12.0,
57,30/04/2020,9579,5573,551,,95,0,5.752166197,334,47,-26,-148,,,,,,,,,,,,,,,,,,,1800.0,981.0,112.0,111.0,3.0,15478.0,,,,,,,,,,,,,,861.0,,54.0,11.0,
58,01/05/2020,9617,5816,558,,38,7,5.802225226,278,45,-2,-56,,,,,,,,,,,,,,,,,,,1812.0,1024.0,115.0,96.0,3.0,15882.0,,,,,,,,,,,,,,954.0,,45.0,11.0,
59,02/05/2020,9652,5981,563,,35,5,5.832987982000001,261,37,-8,-17,,,,,,,,,,,,,,,,,,,1821.0,1075.0,114.0,79.0,3.0,16044.0,,,,,,,,,,,,,,989.0,,37.0,9.0,
60,03/05/2020,9685,6075,569,,33,6,5.875064533,255,36,-1,-6,,,,,,,,,,,,,,,,,,,1833.0,1103.0,117.0,73.0,1.0,16166.0,,,,,,,,,,,,,,996.0,,39.0,9.0,
61,04/05/2020,9707,6234,575,,22,6,5.923560317000001,253,34,-2,-2,,,,,,,,,,,,,,,,,,,1842.0,1136.0,118.0,83.0,1.0,16259.0,,,,,,,,,,,,,,1057.0,,42.0,9.0,
62,05/05/2020,9783,6561,579,,76,4,5.918429929,226,37,3,-27,,,,,,,,,,,,,,,,,,,1851.0,1192.0,118.0,72.0,1.0,16387.0,,,,,,,,,,,,,,1106.0,,35.0,10.0,
63,06/05/2020,9996,6802,588,,213,9,5.882352941000001,206,30,-7,-20,,,,,,,,,,,,,,,,,,,1869.0,1287.0,120.0,62.0,3.0,16616.0,,,,,,,,,,,,,,1155.0,,31.0,7.0,
64,07/05/2020,10077,6959,591,,81,3,5.864840726000001,205,28,-2,-1,,,,,,,,,,,,,,,,,,,1886.0,1315.0,121.0,64.0,3.0,16779.0,,,,,,,,,,,,,,1203.0,,29.0,8.0,
65,08/05/2020,10221,7138,592,,144,1,5.791996869,196,26,-2,-9,,,,,,,,,,,,,,,,,,,1897.0,1343.0,122.0,69.0,2.0,16977.0,,,,,,,,,,,,,,1265.0,,32.0,7.0,
66,09/05/2020,10322,7225,595,,101,3,5.7643867470000005,183,24,-2,-13,,,,,,,,,,,,,,,,,,,1902.0,1353.0,123.0,71.0,3.0,17116.0,,,,,,,,,,,,,,1275.0,,32.0,7.0,
67,10/05/2020,10370,7347,596,,48,1,5.74734812,180,25,1,-3,,,,,,,,,,,,,,,,,,,1909.0,1379.0,123.0,66.0,3.0,17265.0,,,,,,,,,,,,,,1311.0,,33.0,7.0,
68,11/05/2020,10388,7444,597,,18,1,5.7470157870000005,191,26,1,11,,,,,,,,,,,,,,,,,,,1919.0,1390.0,124.0,69.0,3.0,17353.0,,,,,,,,,,,,,,1341.0,,37.0,8.0,
69,12/05/2020,10449,7820,598,,61,1,5.723035697,166,25,-1,-25,,,,,,,,,,,,,,,,,,,1923.0,1436.0,125.0,56.0,3.0,17567.0,,,,,,,,,,,,,,1436.0,,38.0,8.0,
70,13/05/2020,10495,7996,599,,46,1,5.707479752,144,22,-3,-22,,,,,,,,,,,,,,,,,,,1925.0,1467.0,126.0,50.0,3.0,17728.0,,,,,,,,,,,,,,1497.0,,27.0,8.0,
71,14/05/2020,10545,8157,603,,50,4,5.7183499289999995,123,21,-1,-21,,,,,,,,,,,,,,,,,,,1936.0,1487.0,128.0,46.0,3.0,17989.0,,,,,,,,,,,,,,1559.0,,20.0,7.0,
72,15/05/2020,10605,8283,603,,60,0,5.685997171,111,22,1,-12,,,,,,,,,,,,,,,,,,,1952.0,1504.0,128.0,42.0,3.0,18169.0,,,,,,,,,,,,,,1603.0,,20.0,7.0,
73,16/05/2020,10934,8820,604,,329,1,5.524053411000001,102,19,-3,-9,,,,,,,,,,,,,,,,,,,1961.0,1556.0,128.0,35.0,3.0,18332.0,,,,,,,,,,,,,,1689.0,,18.0,5.0,
74,17/05/2020,10960,9155,606,,26,2,5.52919708,94,18,-1,-8,,,,,,,,,,,,,,,,,,,1965.0,1627.0,129.0,34.0,3.0,18518.0,,,,,,,,,,,,,,1744.0,,15.0,4.0,
75,18/05/2020,10982,9204,607,,22,1,5.52722637,93,17,-1,-1,,,,,,,,,,,,,,,,,,,1965.0,1629.0,129.0,34.0,3.0,18591.0,,,,,,,,,,,,,,1761.0,,16.0,4.0,
76,19/05/2020,11024,9281,607,,42,0,5.50616836,92,15,-2,-1,,,,,,,,,,,,,,,,,,,1969.0,1650.0,129.0,29.0,2.0,18689.0,,,,,,,,,,,,,,1779.0,,19.0,4.0,
77,20/05/2020,11081,9411,607,,57,0,5.47784496,79,16,1,-13,,,,,,,,,,,,,,,,,,,1976.0,1676.0,129.0,24.0,2.0,18889.0,,,,,,,,,,,,,,1821.0,,12.0,4.0,
78,21/05/2020,11103,9505,608,,22,1,5.475997477999999,72,13,-3,-7,,,,,,,,,,,,,,,,,,,1979.0,1690.0,129.0,21.0,1.0,19033.0,,,,,,,,,,,,,,1840.0,,10.0,3.0,
79,22/05/2020,11137,9607,610,,34,2,5.477238035,72,12,-1,0,,,,,,,,,,,,,,,,,,,1982.0,1712.0,129.0,16.0,1.0,19200.0,,,,,,,,,,,,,,1848.0,,12.0,3.0,
80,23/05/2020,11180,9684,612,,43,2,5.474060822999999,66,11,-1,-6,,,,,,,,,,,,,,,,,,,1984.0,1727.0,130.0,16.0,1.0,19326.0,,,,,,,,,,,,,,1856.0,,10.0,3.0,
81,24/05/2020,11198,9716,613,,18,1,5.47419182,61,12,1,-5,,,,,,,,,,,,,,,,,,,1988.0,1734.0,130.0,16.0,1.0,19469.0,,,,,,,,,,,,,,1861.0,,9.0,3.0,
82,25/05/2020,11208,9740,614,,10,1,5.478229836000001,60,11,-1,-1,,,,,,,,,,,,,,,,,,,1994.0,1736.0,131.0,19.0,1.0,19546.0,,,,,,,,,,,,,,1867.0,,11.0,3.0,
83,26/05/2020,11212,9764,614,,4,0,5.476275418999999,52,7,-4,-8,,,,,,,,,,,,,,,,,,,1994.0,1742.0,131.0,16.0,1.0,19602.0,,,,,,,,,,,,,,1872.0,,7.0,2.0,
84,27/05/2020,11236,9798,615,,24,1,5.473478106,49,5,-2,-3,,,,,,,,,,,,,,,,,,,1995.0,1757.0,131.0,16.0,0.0,19785.0,,,,,,,,,,,,,,1872.0,,7.0,1.0,
85,28/05/2020,11263,9849,615,,27,0,5.460356921,37,5,0,-12,,,,,,,,,,,,,,,,,,,1995.0,1770.0,131.0,8.0,0.0,19912.0,,,,,,,,,,,,,,1859.0,,7.0,1.0,
86,29/05/2020,11284,9896,615,,21,0,5.450194966000001,37,5,0,0,,,,,,,,,,,,,,,,,,,1997.0,1777.0,131.0,7.0,0.0,20050.0,,,,,,,,,,,,,,1865.0,,9.0,2.0,
87,30/05/2020,11300,9936,615,,16,0,5.442477876,36,3,-2,-1,,,,,,,,,,,,,,,,,,,1999.0,1786.0,131.0,7.0,0.0,20188.0,,,,,,,,,,,,,,1865.0,,8.0,1.0,
88,31/05/2020,11306,9958,616,,6,1,5.44843446,33,4,1,-3,,,,,,,,,,,,,,,,,,,1999.0,1793.0,131.0,5.0,0.0,20318.0,,,,,,,,,,,,,,1870.0,,8.0,2.0,
89,01/06/2020,11308,9970,616,,2,0,5.447470817,32,2,-2,-1,,,,,,,,,,,,,,,,,,,1999.0,1793.0,131.0,5.0,0.0,20399.0,,,,,,,,,,,,,,1874.0,,4.0,0.0,
90,02/06/2020,11314,9991,616,,6,0,5.4445819339999995,27,3,1,-5,,,,,,,,,,,,,,,,,,,2001.0,1802.0,131.0,2.0,0.0,20482.0,,,,,,,,,,,,,,1877.0,,7.0,1.0,
91,03/06/2020,11328,10033,617,,14,1,5.446680791,28,1,-2,1,,,,,,,,,,,,,,,,,,,2002.0,1811.0,131.0,1.0,0.0,20622.0,,,,,,,,,,,,,,1883.0,,10.0,0.0,
92,04/06/2020,11335,10148,618,,7,1,5.452139391,23,1,0,-5,2756.0,2451.0,166.0,7.0,0.0,,613.0,560.0,33.0,2.0,0.0,,950.0,884.0,28.0,1.0,0.0,,2002.0,1818.0,132.0,1.0,0.0,20748.0,906.0,875.0,16.0,0.0,0.0,,1834.0,1613.0,109.0,8.0,1.0,,2274.0,1947.0,134.0,5.0,0.0,
93,05/06/2020,11359,10178,618,,24,0,5.440619773,26,1,0,3,2763.0,2465.0,166.0,7.0,0.0,33501.0,613.0,562.0,33.0,1.0,0.0,11964.0,953.0,888.0,28.0,2.0,0.0,16203.0,2002.0,1819.0,132.0,1.0,0.0,20892.0,910.0,878.0,16.0,0.0,0.0,12732.0,1842.0,1619.0,109.0,9.0,1.0,21810.0,2276.0,1947.0,134.0,7.0,0.0,31048.0
94,06/06/2020,11381,10221,618,,22,0,5.430102803,26,1,0,0,2768.0,2478.0,166.0,8.0,0.0,33812.0,613.0,566.0,33.0,2.0,0.0,12049.0,957.0,896.0,28.0,1.0,0.0,16345.0,2006.0,1825.0,132.0,2.0,0.0,20969.0,913.0,881.0,16.0,0.0,0.0,12864.0,1847.0,1628.0,109.0,7.0,1.0,21916.0,2277.0,1947.0,134.0,7.0,0.0,31287.0
95,07/06/2020,11384,10242,618,,3,0,5.42867182,22,1,0,-4,2769.0,2484.0,166.0,5.0,0.0,34080.0,613.0,566.0,33.0,1.0,0.0,12139.0,957.0,899.0,28.0,1.0,0.0,16435.0,2006.0,1830.0,132.0,2.0,0.0,21097.0,913.0,881.0,16.0,0.0,0.0,12970.0,1848.0,1632.0,109.0,6.0,1.0,22142.0,2278.0,1950.0,134.0,8.0,0.0,31635.0
96,08/06/2020,11385,10252,618,,1,0,5.428194992999999,19,1,0,-3,2769.0,2490.0,166.0,5.0,0.0,34371.0,613.0,567.0,33.0,1.0,0.0,12202.0,957.0,899.0,28.0,1.0,0.0,16515.0,2006.0,1831.0,132.0,2.0,0.0,21195.0,913.0,881.0,16.0,0.0,0.0,13041.0,1849.0,1633.0,109.0,6.0,1.0,22308.0,2278.0,1951.0,134.0,5.0,0.0,31758.0
97,09/06/2020,11396,10275,618,,11,0,5.422955422999999,15,1,0,-4,2773.0,2495.0,166.0,4.0,0.0,34538.0,613.0,567.0,33.0,0.0,0.0,12274.0,958.0,899.0,28.0,1.0,0.0,16537.0,2008.0,1839.0,132.0,2.0,0.0,21254.0,914.0,885.0,16.0,0.0,0.0,13095.0,1852.0,1638.0,109.0,4.0,1.0,22488.0,2278.0,1952.0,134.0,5.0,0.0,31944.0
98,10/06/2020,11432,10338,618,,36,0,5.4058782370000005,10,0,-1,-5,2778.0,2511.0,166.0,3.0,0.0,34811.0,613.0,567.0,33.0,0.0,0.0,12412.0,962.0,903.0,28.0,1.0,0.0,16656.0,2012.0,1846.0,132.0,0.0,0.0,21431.0,915.0,888.0,16.0,0.0,0.0,13280.0,1855.0,1649.0,109.0,2.0,0.0,22786.0,2297.0,1974.0,134.0,4.0,0.0,32230.0
99,11/06/2020,11440,10356,619,,8,1,5.410839161,11,0,0,1,2782.0,2511.0,166.0,3.0,0.0,35199.0,613.0,567.0,33.0,0.0,0.0,12549.0,963.0,906.0,28.0,2.0,0.0,16791.0,2012.0,1849.0,132.0,0.0,0.0,21569.0,915.0,888.0,16.0,0.0,0.0,13357.0,1856.0,1655.0,109.0,2.0,0.0,23020.0,2299.0,1980.0,135.0,5.0,0.0,32563.0
100,12/06/2020,11446,10470,619,,6,0,5.408002796,8,0,0,-3,2782.0,2511.0,166.0,2.0,0.0,35450.0,613.0,568.0,33.0,0.0,0.0,12619.0,963.0,913.0,28.0,1.0,0.0,16880.0,2012.0,1852.0,132.0,0.0,0.0,21705.0,915.0,891.0,16.0,0.0,0.0,13431.0,1859.0,1716.0,109.0,2.0,0.0,23211.0,2302.0,2019.0,135.0,3.0,0.0,32740.0
101,13/06/2020,11454,10476,619,,8,0,5.404225597999999,7,0,0,-1,2785.0,2511.0,166.0,1.0,0.0,35717.0,614.0,569.0,33.0,0.0,0.0,12695.0,963.0,913.0,28.0,1.0,0.0,16971.0,2012.0,1852.0,132.0,0.0,0.0,21778.0,915.0,891.0,16.0,0.0,0.0,13563.0,1860.0,1717.0,109.0,2.0,0.0,23374.0,2305.0,2023.0,135.0,3.0,0.0,32977.0
102,14/06/2020,11456,10486,619,,2,0,5.403282122999999,8,0,0,1,2786.0,2511.0,166.0,2.0,0.0,35992.0,614.0,569.0,33.0,0.0,0.0,12809.0,964.0,915.0,28.0,2.0,0.0,17071.0,2012.0,1853.0,132.0,0.0,0.0,21935.0,915.0,891.0,16.0,0.0,0.0,13652.0,1860.0,1717.0,109.0,2.0,0.0,23646.0,2305.0,2030.0,135.0,2.0,0.0,33219.0
103,15/06/2020,11456,10489,619,,0,0,5.403282122999999,8,0,0,0,2786.0,2512.0,166.0,2.0,0.0,36233.0,614.0,569.0,33.0,0.0,0.0,12847.0,964.0,916.0,28.0,2.0,0.0,17126.0,2012.0,1854.0,132.0,0.0,0.0,22019.0,915.0,891.0,16.0,0.0,0.0,13736.0,1860.0,1717.0,109.0,2.0,0.0,23812.0,2305.0,2030.0,135.0,2.0,0.0,33329.0
104,16/06/2020,11459,10491,619,,3,0,5.4018675279999995,8,0,0,0,2787.0,2512.0,166.0,2.0,0.0,36430.0,614.0,569.0,33.0,0.0,0.0,12894.0,964.0,917.0,28.0,2.0,0.0,17161.0,2012.0,1854.0,132.0,0.0,0.0,22084.0,915.0,891.0,16.0,0.0,0.0,13815.0,1860.0,1718.0,109.0,1.0,0.0,23920.0,2307.0,2030.0,135.0,3.0,0.0,33495.0
105,17/06/2020,11463,10503,619,,4,0,5.399982552999999,7,0,0,-1,2790.0,2515.0,166.0,2.0,0.0,36761.0,614.0,569.0,33.0,0.0,0.0,13001.0,964.0,919.0,28.0,2.0,0.0,17267.0,2012.0,1855.0,132.0,0.0,0.0,22246.0,915.0,892.0,16.0,0.0,0.0,13937.0,1860.0,1721.0,109.0,1.0,0.0,24210.0,2308.0,2032.0,135.0,2.0,0.0,33773.0
106,18/06/2020,11468,10506,619,,5,0,5.397628182999999,6,0,0,-1,2790.0,2515.0,166.0,2.0,0.0,37115.0,614.0,569.0,33.0,0.0,0.0,13125.0,965.0,919.0,28.0,1.0,0.0,17389.0,2012.0,1855.0,132.0,0.0,0.0,22368.0,915.0,892.0,16.0,0.0,0.0,14051.0,1861.0,1721.0,109.0,1.0,0.0,24463.0,2311.0,2035.0,135.0,2.0,0.0,34051.0
